id,created_at,text,estimated_time,wait_time_min,wait_time_max,,
772699852840898561,2016-09-05 7:36:15,b'Departures were delayed 3 hours while BRC rangers and law enforcement inspected vehicles for a missing minor.',90,180,0,3,
772699750885765120,2016-09-05 7:35:51,b'Burning Man is resuming regular pulsing of traffic departing Black Rock City.',,,,,
772680531204943872,2016-09-05 6:19:29,b'They are not inspecting vehicles for any other reason.',,,,,
772680298144210946,2016-09-05 6:18:33,b'Traffic out the Gate has begun moving again.',,,,,
772680185107722240,2016-09-05 6:18:06,b'BRC Rangers and law enforcement are on Gate Road at the asphalt inspecting vehicles looking for a lost person.',,,,,
772675816266215425,2016-09-05 6:00:44,"b""At present, we don't have  time for Gate to reopen. We will update as soon as we have information.""",,,,,
772670371057106945,2016-09-05 5:39:06,b'Be advised BRC is closed. Everyone is recommended to stay in your camps for the night. Please listen to BMIR on 94.5 for further updates.',,,,,
772660039567839233,2016-09-05 4:58:03,b'BRC is currently closed. Please listen to Burning Man Information Radio on 94.5 FM or Gate Advisory Radio Station (GARS)  on 95.1 FM.',,,,,
772648270229217280,2016-09-05 4:11:17,b'BRC exiting is taking longer than 5 hours.  Please be advised to stay in the city until traffic is moving smoothly on Exodus road.',330,300,360,5,
772630525160726530,2016-09-05 3:00:46,b'Exiting BRC is taking up to 5 hours.  Please drive safe and follow all speed limits as you drive to your next destination.',285,300,270,5,
772614654061219840,2016-09-05 1:57:42,b'It is 5-6 hours to exit BRC. Is there a vehicle broke down in the lane? Please pull/push vehicle to the outside lane and notify staff.',330,300,360,5,
772602168536735744,2016-09-05 1:08:05,b'BRC exiting is taking between 4-5 hours.  Plan on take your time and get plenty of rest before leaving the city.',270,240,300,4,5
772580232213651456,2016-09-04 23:40:55,b'Exodus is currently running at 3 to 4 hours.',210,180,240,3,4
772561635030343682,2016-09-04 22:27:01,"b'The Exodus time from BRC, through pulsing, and out onto the pavement is now 2 to 3 hours.'",150,120,180,2,3
772557295267958785,2016-09-04 22:09:47,b'Pulsing out of BRC and to Country Road 34 is taking 1-2 hours currently.',90,60,120,1,2
772551769880535040,2016-09-04 21:47:49,b'Small pothole repair happening on mile marker 3-4 on CR 34 from 2:45pm - 3:45pm. please drive slow around work crews.',,,,,
7.72546E+17,2016-09-04 21:23:33,b'It is currently taking between two and three hours to make it through pulsing and to reach County Road 34.',,,,,
772524463262830592,2016-09-04 19:59:19,b'Pulsing has started on Gate road. The total time to get from BRC to County Road 34 is approximately one hour.',60,60,60,1,
772509067046559744,2016-09-04 18:58:08,b'The time to exit BRC and reach County Road 34 remains at under one hour.',30,0,60,0,1
772494709595840512,2016-09-04 18:01:05,b'Wait times to leave the city are still under 1 hour.',30,0,60,0,1
772478042018942976,2016-09-04 16:54:51,b'Traffic out of the BRC is still holding to under a hour.',30,0,60,0,1
772465172476600323,2016-09-04 16:03:43,b'Traffic is a steady flow out of BRC.',,,,,
772449467043766272,2016-09-04 15:01:19,b'Their is currently no wait out of BRC.\nDrive safely !',,,,,
772434600433811457,2016-09-04 14:02:14,b'No waiting at BRC exit at this time.',,,,,
772419223200993281,2016-09-04 13:01:08,b'No wait at BRC exit at this time.',,,,,
772404635634049024,2016-09-04 12:03:10,b'Traffic at BRC exit is flowing smoothly. Expect possible delays at Wadsworth due to a motor vehicle accident.',,,,,
772389484545478656,2016-09-04 11:02:58,b'Currently there is no wait at BRC exit.',,,,,
772373384466280448,2016-09-04 9:58:59,b'There is no wait at BRC exit. Please drive safe.',,,,,
772358753140170752,2016-09-04 9:00:51,b'BRC exit time is under one hour.',30,0,60,0,1
772343592434008064,2016-09-04 8:00:36,b'It is currently under one hour to exit BRC.',,,,,
772333820645216256,2016-09-04 7:21:46,b'BRC is currently under one hour for exiting time. Please drive safe and follow the speed limit.',,,,,
772316416783495168,2016-09-04 6:12:37,b'The exiting time for BRC is approximately 1.5 hours to leave the city. Please drive safe at all times.',90,90,90,1.5,
772297184079335424,2016-09-04 4:56:11,b'BRC exiting time is currently under one hour.',30,0,60,0,1
772285492884758528,2016-09-04 4:09:44,b'BRC traffic is steady and exiting time is under one hour.',30,0,60,0,1
772269837825433600,2016-09-04 3:07:32,b'The exiting time for BRC is still under one hour. Please proceed with caution due to occasional whiteouts.',30,0,60,0,1
772254841821200384,2016-09-04 2:07:56,b'BRC exiting time is currently under one hour. Please drive safe as you leave the city.',30,0,60,0,1
772239256496373760,2016-09-04 1:06:00,b'We still have no reported delays and the exit from BRC to County Road 34 is taking less than one hour.',30,0,60,0,1
772221699936821249,2016-09-03 23:56:15,b'The time to exit BRC is still under one hour.',30,0,60,0,1
772194881426952193,2016-09-03 22:09:41,b'Drive time from BRC to Country Road 34 is still under one hour.',30,0,60,0,1
772173641517707264,2016-09-03 20:45:17,b'Exiting from the city to County Road 34 is still under one hour.',30,0,60,0,1
772149318199353344,2016-09-03 19:08:37,"b'Exodus has officially begun! Currently, the wait is under an hour to leave the city. We will update hourly for the remainder of Exodus.'",30,0,60,0,1
771455080058892289,2016-09-01 21:09:58,b'Please make sure your loads are tied down when leaving the city. no loose bags. We have had loads dropped on the roads already.',,,,,
770512951245758464,2016-08-30 6:46:17,b'This concludes reports on incoming traffic for Burning Man 2016. Reports on Exodus traffic times will begin at noon on Saturday 9/3.',,,,,
770512652758085632,2016-08-30 6:45:06,b'Wait times for Gate are under 10 minutes.',,,,,
770501836113645568,2016-08-30 6:02:07,b'Wait times to reach the Gate remain under 30 minutes.',,,,,
770486356351082496,2016-08-30 5:00:36,b'Incoming traffic to the Gate is still under 30 minutes.',,,,,
770472163967135744,2016-08-30 4:04:13,"b'Wait times at the Gate are increasing, but are under 30 minutes.'",,,,,
770457164343185408,2016-08-30 3:04:37,b'There is no wait at the Gate.',,,,,
770440496841756674,2016-08-30 1:58:23,b'Wait times at the Gate are under 30 minutes.',,,,,
770425712088080384,2016-08-30 0:59:38,b'Still no wait at the Gate.',,,,,
770409889071980544,2016-08-29 23:56:45,b'No wait at the Gate.',,,,,
770395601850798080,2016-08-29 22:59:59,b'Currently no wait at the Gate.',,,,,
770380050365423616,2016-08-29 21:58:11,b'Currently a 30 minute wait at the Gate.',,,,,
770364410896392192,2016-08-29 20:56:02,b'There is currently a 30 minute wait at the Gate.',,,,,
770348515029463041,2016-08-29 19:52:53,b'There is currently no wait at the Gate.',,,,,
770331828100005889,2016-08-29 18:46:34,b'Still no wait time at the Gate.',,,,,
770320072480960512,2016-08-29 17:59:51,b'Still no wait time at the Gate',,,,,
7.70304E+17,2016-08-29 16:55:01,b'Currently there is no wait at the Gate',,,,,
770289251900493824,2016-08-29 15:57:23,b'Wait time at Gate is 5 minutes',,,,,
770274450411429888,2016-08-29 14:58:34,b'Wait time for Gate is 30 miniutes',,,,,
770259047744348164,2016-08-29 13:57:22,b'Gate wait time is 30 minutes',,,,,
770248814716329993,2016-08-29 13:16:42,b'There is a 5 minute wait time at Gate',,,,,
770229663536848896,2016-08-29 12:00:36,b'Gate wait time is currently 45 minutes',,,,,
770212879471513600,2016-08-29 10:53:54,b'Current wait times for gate is 75 minutes',,,,,
770199186218168320,2016-08-29 9:59:30,b'Gate wait time is 75 minutes. Please use all open lanes from the highway to the Gate.',,,,,
770185588599160837,2016-08-29 9:05:28,b'Wait time for Gate is 90 minutes',,,,,
770169655105163265,2016-08-29 8:02:09,b'Gate wait time is approximately 45 minutes',,,,,
770152589518266368,2016-08-29 6:54:20,b'Current wait time at the Gate 30 minutes',,,,,
770137901065768960,2016-08-29 5:55:58,b'Current wait time to the Gate is 1- 2 hours',,,,,
770122950418857985,2016-08-29 4:56:34,b'Current wait time to the Gate is 3 hours',,,,,
770117353833193472,2016-08-29 4:34:19,b'There is a motorist assist in Wadsworth. Possible delays expected.',,,,,
770111221546754049,2016-08-29 4:09:57,b'wait time to gate is 2-3 hours',,,,,
770107691117273088,2016-08-29 3:55:56,b'Webcast is live if you\xe2\x80\x99ve got data to burn - https://t.co/pZYmV1SZzq',,,,,
770106088024895489,2016-08-29 3:49:33,b'Help a brother (and sister) out and avoid knocking over traffic cones. Someone has to go out and stand them back up. In traffic. No bueno.',,,,,
770105241828200448,2016-08-29 3:46:12,b'Every lane on Gate Road will get you to Will Call and into Black Rock City.  Please spread out and use ALL the lanes. Trust us on this  one.',,,,,
770104133047160832,2016-08-29 3:41:47,b'Please drive the speed limit on Gate Road. We have crews working on the road day &amp; night throughout the event. We want them to be safe.',,,,,
770100378075553793,2016-08-29 3:26:52,b'wait to the gate is 3 hours',,,,,
770080194711396359,2016-08-29 2:06:40,b'wait time to the gate is currently at 4 to 5 hours',,,,,
770061963795849218,2016-08-29 0:54:13,b'Current wait time at the gate is 3 to 5 hours.',,,,,
770060610868568066,2016-08-29 0:48:51,b'Empire Store is reported out of gasoline. Watch for backup in Gerlach. Please proceed to BRC if at all possible.',,,,,
770060006750380032,2016-08-29 0:46:27,b'Washoe County Roads Dept will be repairing a pothole on County Road 34 at mile marker 3 between 6:30 &amp; 7:30 am Monday. Watch for flaggers.',,,,,
770052604596514816,2016-08-29 0:17:02,b'Wait time to reach the gate is 5 to 7 hours.',,,,,
770032621464199169,2016-08-28 22:57:38,b'Current wait time at gate is 4 to 6 hours',,,,,
770019584866942976,2016-08-28 22:05:49,b'The wait time to reach the gate is now 5 to 7 hours.',,,,,
770003585136463873,2016-08-28 21:02:15,b'Current wait time for the gate is now 5 to 6 hours.',,,,,
769987880752119808,2016-08-28 19:59:51,b'The wait time to reach the gate is still 3 to 4 hours.',,,,,
769971738968981504,2016-08-28 18:55:42,b'Current gate wait time is 3 to 4 hour',,,,,
769957095374401536,2016-08-28 17:57:31,b'Current Gate wait time is 3.5 to 4 hours.',,,,,
769947760103596033,2016-08-28 17:20:25,b'Gate wait time is now 2 to 2.5 hours',,,,,
769910158386466816,2016-08-28 14:51:00,b'There is a pot hole on CR34 around the 3 mile marker. Please reduce speed and be respectful of road crews who will be fixing it.',,,,,
769908960446980096,2016-08-28 14:46:15,b'Please if you are stopped in traffic on the highway stay in your vehicles it is dangerous to walk on the highway.',,,,,
769899198711865344,2016-08-28 14:07:27,b'Current gate wait time is 2 to 2.5 hours',,,,,
769884118729371648,2016-08-28 13:07:32,b'Gate wait time is 120 minutes',,,,,
769867125901058049,2016-08-28 12:00:00,b'Current wait time at gate is 120 minutes',,,,,
769852756840460288,2016-08-28 11:02:55,b'Gate time wait is now approximately 120 minutes',,,,,
769844338360586240,2016-08-28 10:29:27,b'The wait time for gate is approximately 45 minutes',,,,,
769821276856721408,2016-08-28 8:57:49,b'Gate wait time is currently 90 minutes',,,,,
769808240578220032,2016-08-28 8:06:01,b'Gate is reporting at least a 45 minute wait time.',,,,,
769792277422022656,2016-08-28 7:02:35,"b'At midnight, the wait times at the gate are under 30 minutes.'",,,,,
769775152057815040,2016-08-28 5:54:32,b'Wait times at the gate are currently under an hour.',,,,,
769760360735703040,2016-08-28 4:55:46,b'There is still no wait at the gate.',,,,,
769747767715520512,2016-08-28 4:05:43,b'There is currently no wait for at the gate.',,,,,
769731379273662464,2016-08-28 3:00:36,b'Current wait time at gate is 2 hours.',,,,,
769720722914578434,2016-08-28 2:18:15,b'Current wait time at gate is 3 to 4 hours',,,,,
769700752679772161,2016-08-28 0:58:54,b'Current wait time to gate is 3 hours.',,,,,
769695309857337344,2016-08-28 0:37:16,b'Please don\xe2\x80\x99t park on Gate Road or on County Road 34. The staging lot is opening now for early arriving vehicles.',,,,,
769685961160560640,2016-08-28 0:00:07,b'wait time to gate is currently 3 hours.',,,,,
7.69681E+17,2016-08-27 23:38:29,b'A reminder: Don\xe2\x80\x99t use GPS to navigate to BRC. Use only main roads. Avoid Jungo Road in particular.',,,,,
769671766251753472,2016-08-27 23:03:43,b'wait time currently at gate is 2.5 to 3 hours.',,,,,
769663429690798080,2016-08-27 22:30:35,b'wait time at gate is still 2 to 3 hours.',,,,,
769640280945401856,2016-08-27 20:58:36,b'Current wait time at gate is 2 to 3 hours.',,,,,
769626433865981954,2016-08-27 20:03:35,b'Current Gate wait time is 1.5 to 2 hours.',,,,,
769609680830148608,2016-08-27 18:57:01,b'wait time at the gate is 90 minutes',,,,,
769595469689303040,2016-08-27 18:00:33,b'wait time at he gate is currently 90 minutes',,,,,
769578972820537348,2016-08-27 16:54:59,b'current wait time the gate is 60 minutes',,,,,
769572739933798405,2016-08-27 16:30:13,b'truck &amp; trailer broke down on county road 34 mile marker 7-8 please use caution when passing',,,,,
769561001675018241,2016-08-27 15:43:35,b'wait time at the gate is 60 minutes',,,,,
769534189125246976,2016-08-27 13:57:02,b'wait time at gate is zero minutes',,,,,
769520626448998400,2016-08-27 13:03:09,b'gate wait time is 15 min',,,,,
769505539466211328,2016-08-27 12:03:11,b'Gait time wait is 0 minutes',,,,,
769491500031840256,2016-08-27 11:07:24,"b'Will call lot is being emptied into the lanes, current wait time at gate is 75 minutes.'",,,,,
769478224384405504,2016-08-27 10:14:39,b'Currently wait time is about 75 minutes at the Gait.',,,,,
769461540885966848,2016-08-27 9:08:21,b'The wait time at Gait is a still about 90 minutes',,,,,
769444106120499201,2016-08-27 7:59:05,b'Gate wait time is still holding at about 90 minutes.',,,,,
769431821876461568,2016-08-27 7:10:16,b'Wait time at gate is 90 minutes currently.',,,,,
769341299509960704,2016-08-27 1:10:34,"b'Backup of up to 45 minutes south of Gerlach. Remember to gas up in Reno, Sparks or Wadsworth before hitting 447.'",,,,,
769305682549977089,2016-08-26 22:49:02,b'Traffic accident reported in front of Natchez school in Wadsworth. No word on delays.',,,,,
769285245300379650,2016-08-26 21:27:49,b'Download IHeartRadio app and get \xe2\x80\x9ctop of the hour\xe2\x80\x9d news and traffic reports from BMIR channel starting midnight tonight.',,,,,
769284186544889856,2016-08-26 21:23:37,b'Gate wait times were averaging 2-3 hours at noon today.',,,,,
769284036984393729,2016-08-26 21:23:01,b'Regular @bmantraffic updates begin midnight tonight (12:01 a.m Saturday).',,,,,
769283407423475712,2016-08-26 21:20:31,"b'Paiute Tribe is asking participants to obey the speed limits in Wadsworth, Nixon &amp; on Tribal lands. They reported some near misses today'",,,,,
767883515618701312,2016-08-23 0:37:51,b'Gate Road has re-opened and localized driving is allowed on the playa. (Per this afternoon\xe2\x80\x99s showers on the playa).',,,,,
766733713606520832,2016-08-19 20:28:57,b'A reminder: Please do not use Jungo Road to come to BRC. No matter what your GPS tells you. It is not fit for passenger vehicles.',,,,,
766377575643951104,2016-08-18 20:53:47,b'Heads up: Pyramid Way at McCarran Way in Sparks is congested due to construction. We advise finding an alternate route (447) to Burning Man.',,,,,
766374171119005697,2016-08-18 20:40:15,b'Check one. Check two. Is this mic on?',,,,,
641187910713110529,2015-09-08 9:54:45,b'Thanks all for a smooth Exodus.  See you next year!',,,,,
641172320124432385,2015-09-08 8:52:48,"b'Gate Road traffic still flowing freely. 8 mile to Gerlach 0:17, Gerlach to Wadsworth 1:51.'",,,,,
641159151532380160,2015-09-08 8:00:28,"b'Traffic on Gate Road flowing freely, 8 mile to Gerlach 0:20, Gerlach to Wadsworth 2:09.'",,,,,
641146148862869504,2015-09-08 7:08:48,"b'Gate road Greeters to Gravel &lt;1 hour, 8 mile to Wadsworth 2:21.'",,,,,
641125770417467392,2015-09-08 5:47:49,"b'We are no longer pulsing.  Gate road Greeters to Gravel 1-2 hours, 8 mile to Gerlach 0:19, Gerlach to Wadsworth 1:51.'",,,,,
641085608429944836,2015-09-08 3:08:14,b'Gate road to 8 mile road 2-3 hours. 8 mile to Gerlach  0:21. Gerlach to Wadsworth 1:39.',150,120,180,2,3
641066530856308736,2015-09-08 1:52:26,b'Gate Rd travel time 2-3 hours.  8 Mile Rd to Gerlach 19 min.  Gerlach to Wadsworth less than 2 hours.',150,120,180,2,3
641051371207135232,2015-09-08 0:52:11,b'Gate Rd travel time 2-3 hours.  8 Mile Rd to Gerlach 13 min.  Gerlach to Wadsworth less than 2 hours.',150,120,180,2,3
641037565328424960,2015-09-07 23:57:20,b'Gate Rd travel time 2-3 hours.  8 Mile Rd to Gerlach 23 min.  Gerlach to Wadsworth less than 2 hours.',150,120,180,2,3
641025283261263872,2015-09-07 23:08:31,b'Gate Rd travel time 2-3 hours.  8 Mile Rd to Gerlach 17 min.  Gerlach to Wadsworth less than 2 hours.',150,120,180,2,3
641010382912385025,2015-09-07 22:09:19,b'Gate Rd travel time 2-3 hours.  8 Mile Rd to Gerlach less than 1 hour.  Gerlach to Wadsworth less than 2 hours.',150,120,180,2,3
640994428027441152,2015-09-07 21:05:55,b'Gate Rd travel time about 1 hour. 8 Mile Rd to Gerlach about 40 minutes.  Gerlach to Wadsworth about 2 hours.',30,60,0,1,
640978612523429888,2015-09-07 20:03:04,b'Gate Rd travel time 1.5-2 hours.  8 Mile Rd to Gerlach about 30 minutes.  Gerlach to Wadsworth under 2 hours.',105,90,120,1.5,2
640964276006449152,2015-09-07 19:06:06,b'Gate road travel time about 1 hour. 8 Mile to Gerlach 0:25. Gerlach to Wadsworth 1:48.',30,60,0,1,
640948470392590336,2015-09-07 18:03:18,b'Gate road travel time &lt; 1 hour. 8 Mile to Gerlach 0:19. Gerlach to Wadsworth 1:41.',30,60,0,1,
640932888876224512,2015-09-07 17:01:23,b'No change from last tweet!',30,60,0,1,
640918324503834624,2015-09-07 16:03:30,b'Gate road travel time remains less than 1 hour. 8 Mile to Gerlach 0:17. Gerlach to Wadsworth 1:42.',30,0,60,0,1
640901232958160896,2015-09-07 14:55:35,b'Gate road travel time less than 1 hour. 8 Mile to Gerlach 0:17. Gerlach to Wadsworth 1:41.',30,0,60,0,1
640887995847958528,2015-09-07 14:02:59,b'Gate road travel time less than 1 hour. 8 Mile to Gerlach 0:17. Gerlach to Wadsworth 1:39.',30,0,60,0,1
640870365250457601,2015-09-07 12:52:56,b'Gate road travel time under 1 hour. 8 mile to Gerlach 0:16. Gerlach to Wadsworth 1:48.',30,0,60,0,1
640842837215473665,2015-09-07 11:03:33,b'Gate road travel time under 1 hour.  8 mile to Gerlach 0:25.  Gerlach to Wadsworth 1:56.',150,120,180,2,3
640829484732575744,2015-09-07 10:10:29,"b'Gate road from Greeters to Gravel 2-3 hours. 8 mile to Gerlach 0:19, Gerlach to Wadsworth 2:13.'",150,120,180,2,3
640824781294583808,2015-09-07 9:51:48,b'Accident north of Nixon reported as cleared.',,,,,
640811990584131584,2015-09-07 9:00:58,b'Gate road from Greeters to Gravel 5-6 hours.  8 mile to Gerlach 0:21.  Gerlach to Wadsworth 2:04.',330,300,360,5,6
640795560228720640,2015-09-07 7:55:41,b'Gate road from Greeters to Gravel 5-6 hours.  8 mile to Gerlach 0:16.  Gerlach to Wadsworth 2:01.',330,300,360,5,6
640795384583843840,2015-09-07 7:54:59,b'Injury accident 10 miles north of Nixon on Highway 447 blocking southbound lane. Traffic is being directed around it using the other lane.',,,,,
640780230165053440,2015-09-07 6:54:46,"b'5-6 hours on Gate Road from Greeters to gravel. 8 mile to Gerlach 0:17, Gerlach to Wadsworth 1:47.'",330,300,360,5,6
640767599165353984,2015-09-07 6:04:35,"b'4 to 5 hours on gate road from greeters to gravel. 8 mile to Gerlach 0:19, Gerlach to Wadsworth 1:45'",270,240,300,4,5
640750398232395776,2015-09-07 4:56:14,"b'Travel time from within city to gravel 3-5 hours with congestion at the Greeters. 8 mile to Gerlach 0:20, Gerlach to Wadsworth 1:45.'",240,180,300,3,5
640733176688541696,2015-09-07 3:47:48,"b'8 mile to Gerlach 0:30, Gerlach to Wadsworth 1:43, 2-3 hours in the Pulsing Zone on Gate Road.'",150,120,180,,
640718841450901504,2015-09-07 2:50:50,"b'8 mile to Gerlach 0:32, Gerlach to Wadsworth 1:49, 1-2 hours in the Pulsing Zone on Gate Road.'",90,60,120,,
640703217152593921,2015-09-07 1:48:45,"b'8 mile to Gerlach 0:34, Gerlach to Wadsworth 1:46, 1-2 hours in the Pulsing Zone on Gate Road.'",90,60,120,,
640691989592182784,2015-09-07 1:04:08,b'Traffic being released as normal from Gate Road to County Road 34.',,,,,
640672190497619969,2015-09-06 23:45:27,"b'8 mile to gerlach 45 minutes, Gerlach to Wadsworth still under 2 hours.'",,,,,
640671963141177344,2015-09-06 23:44:33,"b'Traffic coming off Gate Road currently being metered due to breakdowns on 34, travel times increasing and pulsing has begun.'",60,60,,,
640661111105191936,2015-09-06 23:01:26,b'Gate Road about 1 hour.  8 Mile Rd to Gerlach about 45 minutes.  Gerlach to Wadsworth under 2 hours',60,60,,,
640646170272997378,2015-09-06 22:02:04,b'Gate Rd about 1 hour.  8 Mile Rd to Gerlach about 45 minutes.  Gerlach to Wadsworth about 2 hours.',60,60,,,
640636668714717184,2015-09-06 21:24:18,b'Gate Rd about 1 hour. 8 Mile to Gerlach 1/2 hour. Gerlach to Wadsworth 1-2 hours.',60,60,,,
640615618568327168,2015-09-06 20:00:40,b'8 Mile Rd to Gerlach: 16 minutes.  Gerlach to Wadsworth: 1hr 30 min.  Wait on Gate Road: 45 minutes',45,45,,,
640599506174611456,2015-09-06 18:56:38,b'8 Mile Rd to Gerlach: 16 minutes.  Gerlach to Wadsworth: 1hr 38 min.  Wait on Gate Road: 15-20 minutes',17.5,15,20,0.25,0.5
640584028777648128,2015-09-06 17:55:08,"b'8  mile to Gerlach 0:14, Gerlach to Wadsworth 1:14. No wait on gate road.'",0,0,60,0,1
640568208605339649,2015-09-06 16:52:16,"b'8  mile to Gerlach 0:15, Gerlach to Wadsworth 1:31. No wait on gate road.'",0,0,60,0,1
640553821744164864,2015-09-06 15:55:06,"b'8  mile to Gerlach 0:18, Gerlach to Wadsworth 1:26. No wait on gate road.'",0,0,60,0,1
640538527365660673,2015-09-06 14:54:20,"b'8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:32. No wait on gate road.'",0,0,60,0,1
640523830113374208,2015-09-06 13:55:56,"b'8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:25. No wait on gate road.'",0,0,60,0,1
640509250133889024,2015-09-06 12:57:59,"b'8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:22.  Gate road remains clear (clear=under 1 hour).'",0,0,60,0,1
640492706213466112,2015-09-06 11:52:15,b'Please carefully observe speed limits through all towns on your trip through 447; for your safety and the safety of the residents.',,,,,
640492477607120896,2015-09-06 11:51:21,"b'8 mile to Gerlach 0:14, Gerlach to Wadsworth 1:38.  Gate road still clear.'",0,0,60,0,1
640477516671483904,2015-09-06 10:51:54,"b'8 mile to Gerlach 0:14, Gerlach to Wadsworth 1:38. Gate Road is still clear.'",0,0,60,0,1
640463907262304256,2015-09-06 9:57:49,"b'8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:35. There is no wait on Gate Road.'",0,0,60,0,1
640447608155017216,2015-09-06 8:53:03,"b'8 mile to Gerlach 0:17, Gerlach to Wadsworth 1:37. Traffic flowing freely on Gate Road.'",0,0,,,
640433456783032320,2015-09-06 7:56:49,"b'Welcome to Exodus!  8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:35.  Traffic flowing freely on Gate Road.'",0,0,,,
640418762097758209,2015-09-06 6:58:25,"b'8 mile to Gerlach 0:15, Gerlach to Wadsworth 1:33.  Traffic steady but flowing on Gate Road.'",0,0,,,
