id,created_at,text,estimated_time,wait_time_min,wait_time_max,,
638607287972564992,2015-09-01 7:00:16,"b'447 and 34 still steady but flowing freely.  Our traffic updates will be suspended until Exodus, barring anomalies.  Have a great burn!'",,,,,
638590288483651584,2015-09-01 5:52:43,"b'Wadsworth to Gerlach 1:37, Gerlach to 8 mile 0:13, No wait at the Gate.'",,,,,
638537384909340672,2015-09-01 2:22:30,b'Traffic freely flowing from Wadsworth to 8 mile.  Wait less than 30 minutes at the Gate.',,,,,
638514655204249600,2015-09-01 0:52:11,b'Wadsworth to Gerlach 1 hour 20 min.  Gerlach  to 8 Mile ~12 min.  8 Mile to Gate &lt; 1/2 hour.',,,,,
638500278916943872,2015-08-31 23:55:03,b'Wadsworth to Gerlach 1 1/2 hour.  Gerlach  to 8 Mile ~16 min.  8 Mile to Gate &lt; 1/2 hour.',,,,,
638491736935821312,2015-08-31 23:21:07,b'Wadsworth to Gerlach 1 1/2 hour.  Gerlach  to 8 Mile ~15 min.  8 Mile to Gate &lt; 1/2 hour.',,,,,
638479410824282113,2015-08-31 22:32:08,b'Gerlach gas station has reopened.',,,,,
638478056378626048,2015-08-31 22:26:45,b'Vehicle fire near Gerlach gas station. Shell station in Gerlach is closed till fire is cleaned up. Will update when it re-opens.',,,,,
638474154975457280,2015-08-31 22:11:15,b'Wadsworth to Gate 2 to 3 hours.',,,,,
638455716290822144,2015-08-31 20:57:59,b'Wadsworth to Gate about 2 hours.',,,,,
638442103123513344,2015-08-31 20:03:53,b'Wadsworth to 8 Mile = 2 hours. 8 Mile to Gate &lt; 1 hour.',,,,,
638424872167718912,2015-08-31 18:55:25,b'Wadsworth to 8 Mile Rd. &lt; 2 hours.  8 Mile to Gate &lt; 2 hours',,,,,
638409981939748864,2015-08-31 17:56:15,b'Wadsworth to 8 Mile Rd. less than 2 hours.  8 Mile to Gate less than 1 hour',,,,,
638397707363618816,2015-08-31 17:07:28,b'Wadsworth to 8 Mile Rd. &lt; 2 hours.  8 Mile to Gate about 2 hours',,,,,
638379488057815043,2015-08-31 15:55:05,b'Wadsworth to 8 Mile Rd. about 2 hours.  8 Mile to Gate 1.5-2 hours',,,,,
638362850285649920,2015-08-31 14:48:58,b'Wadsworth to 8 Mile about 2 hours. 8 Mile to Gate 2-3 hours.',,,,,
638350317352914944,2015-08-31 13:59:10,b'Current travel time between Wadsworth and Gate is approximately 3 hours.',,,,,
638336627987746816,2015-08-31 13:04:46,b'Travel time between Wadsworth &amp; Gerlach has dropped below three hours. Recommended driving restrictions on Highway 447 are lifted.',,,,,
638332888992251904,2015-08-31 12:49:55,"b'Wadsworth to Gerlach 2:20, Gerlach to 8-mile 0:15, Gate Road wait at 90 minutes.'",,,,,
638328233251897344,2015-08-31 12:31:25,"b""Please, for everyone's safety and to keep traffic flowing, remain in your vehicle at all times while on or near the roadway.""",,,,,
638328034672533504,2015-08-31 12:30:37,b'447 is flowing steadily and we invite Burners to resume their trip to Black Rock City.',,,,,
638326486194237441,2015-08-31 12:24:28,"b'Wadsworth to Gerlach travel time 2:50, Gerlach to 8-mile 0:16, Gate Road wait is ~2 hours.'",,,,,
638285603549810688,2015-08-31 9:42:01,"b'At this time, the drive from Wadsworth to Gerlach is taking about 5 1/2 hours. Stay safe out there!'",,,,,
638255994590507008,2015-08-31 7:44:21,b'Thank you all for your cooperation in keeping the roads safe for all.  We continue to monitor the congestion as it clears.',,,,,
638198676859457536,2015-08-31 3:56:36,b'Situation unchanged.  Please consider remaining in Reno or elsewhere and traveling to BRC when conditions improve.',,,,,
638181336537174017,2015-08-31 2:47:42,b'Find an off ramp and park on a side road. We will update this message with new information as soon as it becomes available',,,,,
638181153489313792,2015-08-31 2:46:58,b'We recommend participants wait in Reno or elsewhere for several hours until  congestion is cleared. Do not park on the shoulder of I- 80.',,,,,
638180990007951360,2015-08-31 2:46:19,b'please remain in your vehicle.  Estimated delays are up to 8 hours to reach Gerlach from Wadsworth.',,,,,
638180904943288320,2015-08-31 2:45:59,"b'We are experiencing significant traffic delays due to slow vehicles on Highway 447. For your own safety, if stopped on Highway 447,'",,,,,
638168643784671232,2015-08-31 1:57:15,b'Glitch with one traffic sensor. We expect Wadsworth to Gerlach traffic times to resume shortly.',,,,,
638138201144582144,2015-08-30 23:56:17,b'Empire to Gerlach less than 1 hour. Gerlach to 8 Mile less than 1 hour. 8 Mile to Gate less than 1/2 hour.',,,,,
638122946012147712,2015-08-30 22:55:40,b'Empire to Gerlach 45 minutes.  Gerlach to 8 Mile less than an hour.  8 Mile to Gate about 1 hour',,,,,
638107653294522368,2015-08-30 21:54:54,b'Empire to Gerlach less than 1 hour. Gerlach to 8 Mile less than 1 hour. 8 Mile to Gate about 1 hour.',,,,,
638099902929596416,2015-08-30 21:24:06,"b'Please stay in your vehicle while on the roadway, both 447 and Gate Road.  Leaving your vehicle is unsafe and causes delays.'",,,,,
638093866327896066,2015-08-30 21:00:07,b'Empire to Gerlach 1.5-2 hours. Gerlach to 8 Mile 45 minutes. 8 Mile to Gate 1 hour.',,,,,
638077988701999104,2015-08-30 19:57:02,b'Wadsworth to Gerlach around 3.5 hours.  Gerlach to 8 mile currently 1 hour and 10 minutes.  Wait on Gate Road is holding at around 1 hour',,,,,
638062436516409344,2015-08-30 18:55:14,b'Wadsworth to Gerlach 2.75 hours. Gerlach to 8 Mile 1.25 hours. 8 Mile to Gate about 1 hour.',,,,,
638047251982454784,2015-08-30 17:54:53,b'Wadsworth to Gerlach 2.5 hours. Gerlach to 8 Mile 50 minutes. 8 Mile to Gate less than 1 hour.',,,,,
638032571545227265,2015-08-30 16:56:33,b'Wadsworth to Gerlach 2.5 hours. Gerlach to 8 Mile 30 min.',,,,,
638017469467111424,2015-08-30 15:56:33,"b'Wadsworth to Gerlach 2 hours. Gerlach to 8 Mile 17 min. Traffic on Gate Road flowing freely.  Gate opens at 10 A.M.,'",,,,,
637999888039411716,2015-08-30 14:46:41,"b'Wadsworth to gravel 1.75 hours.  Traffic on Gate Road flowing freely.  Gate opens at 10 A.M., Early Arrival passes required until then.'",,,,,
637855896840765440,2015-08-30 5:14:31,"b'Weather report for Sunday: Highs in the low 80s, lows in the low 50s at night. Winds around 10 with gusts in the low to mid 20s.'",,,,,
637855805149085696,2015-08-30 5:14:09,b'Welcome to Burning Man traffic reporting for 2015. We go live at midnight Pacific time.',,,,,
506741337031335936,2014-09-02 9:52:04,b'Thank you for an amazing Exodus.  Max wait times were about 2.5 hours.  See you next year!',,,,,
506683386778226688,2014-09-02 6:01:47,"b'Less than an hour wait on Gate Road, traffic is flowing freely. Secure your loads in BRC, not on Gate Road. Drive safe. Stay awake.'",30,0,60,0,1
506670645296369664,2014-09-02 5:11:09,"b'Less than an hour wait on Gate Road, traffic is flowing freely. Stay awake. Switch driving duties or wait till morning!'",30,0,60,0,1
506659133349568512,2014-09-02 4:25:25,"b'Less than an hour wait on Gate Road, traffic is flowing freely. Use portapotties and secure your load before departing BRC. Drive Safe!'",30,0,60,0,1
506641013578817537,2014-09-02 3:13:25,b'There is less than an hour wait time from the end of the line on Gate Road to the Highway.',30,0,60,0,1
506606864612593664,2014-09-02 0:57:43,b'Wait time on Gate Road 1-2 hours. 1:55 HWY 34 @ 8 mile to Wadsworth.',90,60,120,1,2
506592792080953344,2014-09-02 0:01:48,"b'@Tyl49er Thanks for the confirmation Tyler, we appreciate all feedback.'",90,60,120,1,2
506592288814817282,2014-09-01 23:59:48,b'Wait time on Gate Road 1-2 hours. 2:19 HWY 34 @ 8 mile to Wadsworth.',90,60,120,1,2
506591322669453312,2014-09-01 23:55:57,b'@alfaj0r Glad we could help and thank you for the trip report.',,,,,
506578291340214272,2014-09-01 23:04:11,b'Wait time on Gate Road 1-2 hours. 2:38 HWY 34 @ 8 mile to Wadsworth.',90,60,120,1,2
506561169146908673,2014-09-01 21:56:08,b'Wait time on Gate Road 1-2 hours. 2:36 HWY 34 @ 8 mile to Wadsworth.',90,60,120,1,2
506547241071304704,2014-09-01 21:00:48,b'@anm Thanks!',,,,,
506547175526899713,2014-09-01 21:00:32,b'Wait time on Gate Road &lt; 3/4 hour. 2:15 HWY 34 @ 8 mile to Wadsworth.',22.5,45,0,0.75,
506530856328908801,2014-09-01 19:55:41,b'Wait time on gate road &lt; 1/2 hour. 2:07 HWY 34 @ 8 mile to Wadsworth.',15,30,0,0.5,
506515420791066624,2014-09-01 18:54:21,b'Wait time on gate road &lt;3/4 hour.  2:06 HWY 34 @ 8 mile to Wadsworth.',22.5,45,0,0.75,
506501703542112256,2014-09-01 17:59:51,b'Wait time on gate road &lt;1/2 hour.  1:50 HWY 34 @ 8 mile to Wadsworth.',15,30,0,0.5,
506486265118609410,2014-09-01 16:58:30,"b'Wait time on gate road &lt;1/2 hour.  1:49 HWY 34 @ 8 mile to Wadsworth,'",15,30,0,0.5,
506471114604683264,2014-09-01 15:58:18,"b'Wait time on gate road &lt;1/2 hour.  1:56 HWY 34 @ 8 mile to Wadsworth,'",15,30,0,0.5,
506455569071239168,2014-09-01 14:56:31,"b'BRC to pavement 3/4 hour.  Travel times likely to increase during day.  2:01 HWY 34 @ 8 mile to Wadsworth,'",22.5,45,0,0.75,
506440313393537024,2014-09-01 13:55:54,"b'Gate to pavement 1/2 hour, shortest travel times of the night, likely to increase during day.  1:59 HWY 34 @ 8 mile to Wadsworth,'",15,30,0,0.5,
506425330790187008,2014-09-01 12:56:22,"b'Gate to pavement 1/2 hour, 2:10 Gate Road to Wadsworth, shortest travel times of the night, likely to increase with sunrise.'",15,30,0,0.5,
506410589522894848,2014-09-01 11:57:47,b'Traffic is free flowing on Gate Road. 2:15 Gate Road to Wadsworth. All gate lanes are open and lead to Gerlach. Right lanes are underused.',0,0,0,0,
506394654300839936,2014-09-01 10:54:28,"b'Exodus pulsing has ceased for the night, traffic is free flowing on Gate Road. Heavy traffic to Empire and beyond, 2:20 to Wadsworth.'",,,,,
506382143375695872,2014-09-01 10:04:45,b'Gate Road to Wadsworth 2 hours 10 minutes. Drivers sleeping in line are delaying traffic on Gate Road. Stay alert!',130,130,,,
506371659209515008,2014-09-01 9:23:06,"b'RV-car accident on gate road. No injuries, but possible delay as vehicles towed. Stay alert, obey signs and Exodus staff!'",90,60,120,1,2
506365319615483904,2014-09-01 8:57:54,b'1-2 hrs on Gate Road. 2 hrs 40min Gate Road to Wadsworth. Drive safe! Switch drivers or pull over to a safe spot if you are falling asleep.',90,60,120,1,2
506350955852361728,2014-09-01 8:00:50,b'@FlyinHootenanny Fly safe! The BRC airport is an important part of our traffic plan.',,,,,
506350272625385473,2014-09-01 7:58:07,b'@giggelynn Have a safe drive!',,,,,
506349935113957376,2014-09-01 7:56:46,b'@TittySundaes Thanks for the update! It is good to hear real reports from participants.',,,,,
506349274553012224,2014-09-01 7:54:09,b'1-2 hours on Gate Road. 2 hours 40 minutes from Gate Road to Wadsworth.',90,60,120,1,2
506337929698881537,2014-09-01 7:09:04,b'2-3 hour wait on Gate Road. 2 hours 40 minutes from Gate Road to Wadsworth.',150,120,180,2,3
506323116163735553,2014-09-01 6:10:12,b'2-3 hour wait on Gate Road. 2 hours 33 minutes from Gate Road to Wadsworth.',150,120,180,2,3
506303490440712192,2014-09-01 4:52:13,b'currently a 2- 3 hour wait on Gate Road to gravel/ County Road 34. currently 2-3 hours from County Road 34/end of Gate Road to Wadsworth.',150,120,180,2,3
506259088108298240,2014-09-01 1:55:47,"b'Currently 2 hours and 5 minutes from Gate Road to Wadsworth, 1-2 hour backup on Gate Road.'",90,60,120,1,2
506244317309308930,2014-09-01 0:57:05,"b'Currently 1 hour and 55 minutes from Gate Road to Wadsworth, 2-3 hour backup on Gate Road.'",150,120,180,2,3
5.0623E+17,2014-08-31 23:58:43,"b'2 hours and 5 minutes from Gravel to Wadsworth, between 1 and 2 hours on Gate Road.'",90,60,120,1,2
506217918489583616,2014-08-31 23:12:11,"b'1 hour and 55 minutes from Gravel to Wadsworth, between 1 and 2 hours on Gate Road.'",90,60,120,1,2
506178458389450752,2014-08-31 20:35:23,"b'2 hours and 25 minutes from Gravel to Wadsworth, between 1 and 2 hours on Gate Road.'",90,60,120,1,2
506154964666687488,2014-08-31 19:02:02,"b'Less than 1 hour Greeters to gravel, 22 min from gravel to Gerlach, 1:55 min from gravel to Wadsworth.'",30,0,60,0,1
506138366178390016,2014-08-31 17:56:04,"b'Less than 1 hour Greeters to gravel, 18 min from Gate Road to Gerlach, 1:48 min from Gate Road to Wadsworth.'",30,0,60,0,1
506126694994833408,2014-08-31 17:09:42,"b'Gate Road is flowing freely, 15 min from Gate Road to Gerlach, 1:41 min from Gate Road to Wadsworth. Very little traffic issues at present.'",0,0,,0,
506095029006241793,2014-08-31 15:03:52,"b'Gate Road is flowing freely, 15 min from Gate Road to Gerlach, 1:38 min from Gate Road to Wadsworth. Very little traffic issues at present.'",0,0,,,
506063088177524736,2014-08-31 12:56:57,"b'Gate Road is flowing freely, 15 min from Gate Road to Gerlach, 1:30 min from Gate Road to Wadsworth. Very little traffic issues at present.'",0,0,,,
506048924197482496,2014-08-31 12:00:40,"b'Gate Road is flowing freely, 15 min from Gate Road to Gerlach, 1:54 min from Gate Road to Wadsworth. Very little traffic issues at present.'",0,0,,,
506032617590771712,2014-08-31 10:55:52,"b'Gate to pavement less than an hour,.15 min from Gate Road to Gerlach, 1:40 from Gate Road to Wadsworth.'",30,0,60,0,1
506019167934242816,2014-08-31 10:02:25,"b'15 min from Gate Road to Gerlach, 1:40 from Gate Road to Wadsworth. Gate road reported to be flowing freely.'",15,15,,0.25,
506000126708441088,2014-08-31 8:46:45,"b'Expected wait times from Gate Road (Highway 34) to Gerlach is 0:15, to Wadsworth is 1:40. Gate road reported to be flowing freely.'",15,15,,0.25,
505986863614537728,2014-08-31 7:54:03,"b'Exodus traffic updates will continue every hour. Expected wait times from Gate Road (Highway 34) to Gerlach is 0:15, to Wadsworth is 1:40.'",0,0,,,
505977028097490944,2014-08-31 7:14:58,b'Exodus traffic updates will continue every hour. Expected wait times from Gate Road (Highway 34) to Wadsworth are 1:45.',0,0,,,
504523397586366464,2014-08-27 6:58:46,"b'Unless there is an anomaly, traffic updates will be suspended until the Exodus.  Have a great burn!'",,,,,
504418002922516481,2014-08-26 23:59:58,"b'Wadsworth to playa access 1:40, Gate Road is about a 1.5-2 hour wait. Traffic on 447 flowing well.'",,,,,
504404701060665344,2014-08-26 23:07:06,"b'Wadsworth to playa access 2:06, Gate Road is about a 2-3 hour wait.'",,,,,
504386995099938816,2014-08-26 21:56:45,"b'Wadsworth to playa access 1:45, wait on Gate Road is about 2-3 hours, plus additional time for will call if needed.'",,,,,
504371971669258240,2014-08-26 20:57:03,"b'Wadsworth to 8 mile, 1:48,  Gate time 2 to 3 hours plus additional time for will call, if needed.'",,,,,
504356352387739648,2014-08-26 19:54:59,"b'Wadsworth to 8 mile, 1:49,  Gate time 3.5 to 4 hours plus additional time for will call, if needed.'",,,,,
504355901164498945,2014-08-26 19:53:11,"b'BRC airport is now open w/1 runway for takeoffs and landings. 2nd runway opens @ 2 p.m. 1 for takeoffs, 1 for landings.'",,,,,
504348338947641344,2014-08-26 19:23:09,"b""BRC is full from 6:30 to 10 o'clock side. Plenty of open space on the 2 o'clock side.""",,,,,
504342946217742336,2014-08-26 19:01:43,"b'Wadsworth to 8 mile, 1:44,  Gate time 2 to 2.5 hours plus additional time for will call, if needed.'",,,,,
504327308665036801,2014-08-26 17:59:34,"b'Wadsworth to 8 mile, 1:41,  Gate time 1 to 1.5 hours plus additional time for will call, if needed.'",,,,,
504312586305687552,2014-08-26 17:01:04,"b'Wadsworth to 8 mile, 1:41,  Gate time 30-60 minutes plus additional time for will call, if needed.'",,,,,
504302013060898818,2014-08-26 16:19:04,"b""9 o'clock side of the city is full. If you're not part of an established camp, there's room for you on the 3 o'clock side""",,,,,
504298051159064576,2014-08-26 16:03:19,"b'Wadsworth to 8 mile entrance 1:45, estimated time on Gate Road 30-60 minutes for those that do not need to visit the Box Office.'",,,,,
504281758632644608,2014-08-26 14:58:35,"b'Wadsworth to 8 Mile entrance 1:37.  Gate lane time ~0:30.  Allow extra time for will call, if needed.'",,,,,
504277200586018816,2014-08-26 14:40:28,b'Burning Man airport reopens at noon today',,,,,
504266827199827968,2014-08-26 13:59:15,"b'Wadsworth to 8 Mile, 1:40.  No wait at gate.'",,,,,
504252349922041856,2014-08-26 13:01:43,b'BM gate &amp; all roads to BM are open as of 6 AM.  Wadsworth to 8 Mile entrance running at 1:42.  No backup at gate.',,,,,
504133380317802496,2014-08-26 5:08:58,b'Burning Man and the roads leading to it reopen 6 a.m. Tuesday.',,,,,
504008394848882688,2014-08-25 20:52:20,"b'BRC is closed until midday Tuesday due to rain and standing water. At the request of organizers, law enforcement is turning cars back.'",,,,,
503988750540500992,2014-08-25 19:34:16,b'BRC is closed until midday Tuesday due to rain and standing water. Playa is un-drivable. Law enforcement is turning cars back.',,,,,
503947665206296576,2014-08-25 16:51:00,b'Rain continues on playa.  Playa access closed until further notice. Stay in Reno or nearest city. No event traffic currently allowed on 447.',,,,,
503930492043812865,2014-08-25 15:42:46,"b'RT @burningman: Due to rain, the BRC Gate will be closed for upward of the next 2-3 hours. Plan accordingly. Updates as they\xe2\x80\x99re available.'",,,,,
503915426359672832,2014-08-25 14:42:54,b'Gate Road unlikely to open anytime in the next 4 hours.  Stay in Reno please.',,,,,
503899415694696448,2014-08-25 13:39:17,b'Rain continuing.  Please do not come to Burning Man until you hear otherwise from official channels.',,,,,
503893821743054849,2014-08-25 13:17:03,b'Rain on Playa.  Gate Road currently shut down at the 8 mile entrance.  Stop before you get to Gerlach if you can.',,,,,
503888199488249859,2014-08-25 12:54:43,b'1:40 minutes Wadsworth to 8 Mile! Woo Hoo! Estimate 5-6 hours on Gate Road. Rain on Playa. Try not to drive on wet playa.',,,,,
503873523937320960,2014-08-25 11:56:24,b'Rain on Playa. Try not to drive on wet playa. 2 hours Wadsworth to 8 Mile! Woo Hoo! Estimate 5-6 hours on Gate Road.',,,,,
503871509174038528,2014-08-25 11:48:23,"b'@DGGARB Will Call is experiencing a very long wait time. Be prepared, bring snacks and water to the line. Double check all your paperwork!'",,,,,
503871108093726722,2014-08-25 11:46:48,b'@tekz0r Yes! Dont endanger your safety or traffic lines! Try to alternate drivers or take a nap in a safe (and non intrusive) place.',,,,,
503860107810045952,2014-08-25 11:03:05,"b'2 hours Wadsworth to 8 Mile. Estimate 4 1/2 hours on Gate Road. Rain possible, try not to drive on wet Playa.'",,,,,
503843942719172609,2014-08-25 9:58:51,b'2 hours 20 minutes Wadsworth to 8 Mile. Estimate 4 1/2 hours on Gate Road. Bring snacks and water if going to Will Call. Long wait times.',,,,,
503828502903144449,2014-08-25 8:57:30,b'2 hours 30 minutes Wadsworth to 8 Mile. Estimate 4 1/2 hours on Gate Road. Stay safe! Remain with your vehicles please.',,,,,
503817158376181760,2014-08-25 8:12:25,b'Wadsworth to 8-mile 2 hours 50 minutes. Gate Road expected wait time 4 hours.',,,,,
503795753001558016,2014-08-25 6:47:22,b'3 hours 20 minutes Wadsworth to Gate Road. 3 hours wait on Gate Road.',,,,,
503792797162274817,2014-08-25 6:35:37,b'@spencerlindsay Tell me about it.',,,,,
503781478317043712,2014-08-25 5:50:38,b'3 hours 20 minutes Wadsworth to 8 Mile. 4-ish hours in Gate Road. Stay safe! Remain with your vehicles at all times.',,,,,
503773852636172288,2014-08-25 5:20:20,b'Wait times at Will Call &amp; Box Office are 4 hours or more in addition to drive time to the event.',,,,,
503770553614753793,2014-08-25 5:07:14,"b'If stopping at the Vendors in Gerlach, please pull all the way of the road and safely park your vehicle.'",,,,,
503770206666125312,2014-08-25 5:05:51,b'4 hours 30 minutes Wadsworth to 8 Mile.  4 hour wait on Gate Road.',,,,,
503764857280135169,2014-08-25 4:44:36,"b'If traffic comes to a stop at any point on your drive in, please, for safety reasons, remain in your vehicle.'",,,,,
503753763195084800,2014-08-25 4:00:31,"b'5 hours 15 minutes Wadsworth to 8 Mile. 2 to 3 hour wait on gate road. No official pulsing in effect, traffic may move at any time.'",,,,,
503743081116487680,2014-08-25 3:18:04,"b'About 4 hours 20 minutes Wadsworth to 8 Mile, still 2-3 hours wait on Gate Road. Remember: Traffic times do not include Will Call wait time.'",,,,,
503724756986646528,2014-08-25 2:05:15,"b'4 hours 16 minutes Wadsworth to 8 Mile , 2 to 3 hours wait on gate road'",,,,,
503712500475367424,2014-08-25 1:16:33,"b'Please remember to fuel your vehicle before reaching 447.  Nixon is out of gasoline, and Empire and Gerlach gas stations are congested.'",,,,,
503710652708294656,2014-08-25 1:09:12,b'4 hours and 27 minutes from Wadsworth to 8 mile.  Wait time on Gate road for those not needing to visit Will Call around 2 to 3 hours.',,,,,
503709239420792832,2014-08-25 1:03:35,"b""If you haven't seen it yet, the Burning Man webcast is live from the playa - http://t.co/DoVuFaF1nm""",,,,,
503679036296404993,2014-08-24 23:03:34,"b'4 hours and 35 minutes Wadsworth to 8 mile.  Around a 2 hour wait on Gate road, if you are not stopping at Will Call.'",,,,,
503670407329632256,2014-08-24 22:29:17,"b'Stay in your vehicle if you are in stopped traffic on 447 or 34.  No official pulsing in effect, traffic may move at any time.'",,,,,
503666700856737794,2014-08-24 22:14:33,b'Nixon store is out of gas. Fuel up before you hit 447!',,,,,
503664907926003714,2014-08-24 22:07:26,b'4 hours and 20 minutes Wadsworth to 8 mile. 2-3 hour wait on Gate Road.',,,,,
503634305852006400,2014-08-24 20:05:50,b'Heavy stop and go traffic on 447. About an hour and a half wait on Gate Road if you do not need will call.',,,,,
503625683705143296,2014-08-24 19:31:34,"b'Expect delays 80 eastbound over Donner Summit, please use caution'",,,,,
503619243418451972,2014-08-24 19:05:59,"b'3 hours 45 minutes Wadsworth to 8 mile, about one hour wait on Gate Road. Backup south of Empire.'",,,,,
503602831610228736,2014-08-24 18:00:46,b'3 hours Wadsworth to 8 Mile. About one hour wait on Gate Road. Traffic heavy south of Empire',,,,,
503598665303224320,2014-08-24 17:44:12,b'Traffic backing up in Empire. You will be flagged through. Please gas up before Empire.',,,,,
503587517719797760,2014-08-24 16:59:55,b'2 hours 45 mins from Wadsworth to 8 mile.',,,,,
503583469918633984,2014-08-24 16:43:50,"b'Burning Man officially begins at 6 p.m. Gate opens at 10 a.m.  to allow burners time to set up camps, art &amp; alleviate backups at Gate.'",,,,,
503579665399689216,2014-08-24 16:28:42,"b'447 slow in Empire, no delays south of Empire. 1:48 Wadsworth to Gerlach. Gate opens 10 a.m.'",,,,,
503543348477448192,2014-08-24 14:04:24,"b'@anm On IHeartRadio, search for ""Burning Man"" or ""BMIR"" to find BMIR, which is reporting traffic updates at the top of the hour.'",,,,,
503412929543163906,2014-08-24 5:26:10,b'RT @anm: @bmantraffic thanks for these useful updates!',,,,,
503410556875714560,2014-08-24 5:16:44,b'BMIR is live on IHeartRadio. Get the mobile app http://t.co/Ujg4metwcx &amp; search for Burning Man. Traffic updates @ the top of the hour.',,,,,
503407367094943745,2014-08-24 5:04:03,b'Washoe County Sheriff recommends against using GPS driving to BRC. GPS has led burners astray on dead end side roads.',,,,,
503406554377224192,2014-08-24 5:00:50,b'Law enforcement is asking all burners to please slow down and follow speed limits in Wadsworth &amp; Nixon. 3 mph over could get you a ticket!',,,,,
502481484112871424,2014-08-21 15:44:56,b'Cattleguard repairs today on Hwy. 447. Expect delays coming in from Reno.',,,,,
467070310273925120,2014-05-15 22:33:34,"b'We\'ll be providing traffic updates hourly here &amp; on BMIR, which you can listen to on your mobile phone via iHeartRadio - search for ""BMIR""'",,,,,